"X";"Number";"Group";"Class";"Order";"Family";"Genus";"Species";"Mass";"DM.WM";"Lat_deg";"Lon_deg";"LocationCode";"Elevation";"Date_original";"DateCode";"Date_start";"Date_end";"Jan";"Feb";"Mar";"Apr";"May";"Jun";"Jul";"Aug";"Sep";"Oct";"Nov";"Dec";"Year1";"Year2";"Year3";"Year4";"Time.period.for.FMR.estimation..h....1";"Time.period.for.FMR.estimation..h....2";"FMR_Watt";"FMR_kJday";"TAREFmean";"TALOCmean";"SOLRAD";"RHREFmean";"RHLOCmean";"Reference";"Comments";"referencia.original";"cita";"FMR_M";"Tanomalies";"TMEAN"
"31";31;1447;"Bird";"Aves";"Suliformes";"Sulidae";"Sula";"Sula_sula";1252;0.34;16.75;-169.516666666667;"4";NA;"9 March - 15 May 1992";"4";"1992-03-09";"1992-05-15";0;0;1;1;1;0;0;0;0;0;0;0;1992;NA;NA;NA;"1.25";"62.4 - 93.6";15.6;1347.84;24.9825361;26.53460947;221.9384204;82.66204954;76.84136874;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Ballance, 1995";"Ballance, L. (1995). Flight energetics of free-ranging Red-Footed Boobies. PHYSIOLOGICAL ZOOLOGY, 68, 887-914. https://doi.org/10.2307/30163937";0.0399449922221958;NA;NA
"32";32;7984;"Mammal";"Mammalia";"Chiroptera";"Phyllostomidae";"Macrotus";"Macrotus_californicus";11.3;0.38;NA;NA;"5";NA;"November 1983 -March 1984";"5";NA;NA;1;1;1;0;0;0;0;0;0;0;1;1;1983;1984;NA;NA;"1";NA;0.288796611111111;24.9520272;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"no concreta fechas";"Bell et al 1986";"Bell, G., Bartholomew, G., & Nagy, K. (1986). The Roles of energetics, water economy, foraging behavior, and geothermal refugia in the distribution of the bat, Macrotus californicus. Journal of Comparative Physiology B, 156, 441-450. https://doi.org/10.1007/BF01101107";-0.15112906248659;NA;NA
"33";33;7985;"Mammal";"Mammalia";"Chiroptera";"Phyllostomidae";"Macrotus";"Macrotus_californicus";11.7;0.38;NA;NA;"5";NA;"November 1983 -March 1984";"5";NA;NA;1;1;1;0;0;0;0;0;0;0;1;1;1983;1984;NA;NA;"1";NA;0.28147925;24.3198072;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"no concreta fechas";"Bell et al 1986";"Bell, G., Bartholomew, G., & Nagy, K. (1986). The Roles of energetics, water economy, foraging behavior, and geothermal refugia in the distribution of the bat, Macrotus californicus. Journal of Comparative Physiology B, 156, 441-450. https://doi.org/10.1007/BF01101107";-0.201765381654043;NA;NA
"34";34;7986;"Mammal";"Mammalia";"Chiroptera";"Phyllostomidae";"Macrotus";"Macrotus_californicus";12.5;0.38;NA;NA;"5";NA;"November 1983 -March 1984";"5";NA;NA;1;1;1;0;0;0;0;0;0;0;1;1;1983;1984;NA;NA;"1";NA;0.230229166666667;19.8918;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"no concreta fechas";"Bell et al 1986";"Bell, G., Bartholomew, G., & Nagy, K. (1986). The Roles of energetics, water economy, foraging behavior, and geothermal refugia in the distribution of the bat, Macrotus californicus. Journal of Comparative Physiology B, 156, 441-450. https://doi.org/10.1007/BF01101107";-0.450229598323773;NA;NA
"35";35;7987;"Mammal";"Mammalia";"Chiroptera";"Phyllostomidae";"Macrotus";"Macrotus_californicus";12.5;0.38;NA;NA;"5";NA;"November 1983 -March 1984";"5";NA;NA;1;1;1;0;0;0;0;0;0;0;1;1;1983;1984;NA;NA;"1";NA;0.280201388888889;24.2094;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"no concreta fechas";"Bell et al 1986";"Bell, G., Bartholomew, G., & Nagy, K. (1986). The Roles of energetics, water economy, foraging behavior, and geothermal refugia in the distribution of the bat, Macrotus californicus. Journal of Comparative Physiology B, 156, 441-450. https://doi.org/10.1007/BF01101107";-0.253796197337137;NA;NA
"36";36;7988;"Mammal";"Mammalia";"Chiroptera";"Phyllostomidae";"Macrotus";"Macrotus_californicus";12.5;0.38;NA;NA;"5";NA;"November 1983 -March 1984";"5";NA;NA;1;1;1;0;0;0;0;0;0;0;1;1;1983;1984;NA;NA;"1";NA;0.3051875;26.3682;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"no concreta fechas";"Bell et al 1986";"Bell, G., Bartholomew, G., & Nagy, K. (1986). The Roles of energetics, water economy, foraging behavior, and geothermal refugia in the distribution of the bat, Macrotus californicus. Journal of Comparative Physiology B, 156, 441-450. https://doi.org/10.1007/BF01101107";-0.168378446182785;NA;NA
"37";37;7989;"Mammal";"Mammalia";"Chiroptera";"Phyllostomidae";"Macrotus";"Macrotus_californicus";12.6;0.38;NA;NA;"5";NA;"November 1983 -March 1984";"5";NA;NA;1;1;1;0;0;0;0;0;0;0;1;1;1983;1984;NA;NA;"1";NA;0.2725485;23.5481904;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"no concreta fechas";"Bell et al 1986";"Bell, G., Bartholomew, G., & Nagy, K. (1986). The Roles of energetics, water economy, foraging behavior, and geothermal refugia in the distribution of the bat, Macrotus californicus. Journal of Comparative Physiology B, 156, 441-450. https://doi.org/10.1007/BF01101107";-0.287208425703456;NA;NA
"38";38;7990;"Mammal";"Mammalia";"Chiroptera";"Phyllostomidae";"Macrotus";"Macrotus_californicus";12.8;0.38;NA;NA;"5";NA;"November 1983 -March 1984";"5";NA;NA;1;1;1;0;0;0;0;0;0;0;1;1;1983;1984;NA;NA;"1";NA;0.227530666666667;19.6586496;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"no concreta fechas";"Bell et al 1986";"Bell, G., Bartholomew, G., & Nagy, K. (1986). The Roles of energetics, water economy, foraging behavior, and geothermal refugia in the distribution of the bat, Macrotus californicus. Journal of Comparative Physiology B, 156, 441-450. https://doi.org/10.1007/BF01101107";-0.479045463597681;NA;NA
"39";39;7991;"Mammal";"Mammalia";"Chiroptera";"Phyllostomidae";"Macrotus";"Macrotus_californicus";12.9;0.38;NA;NA;"5";NA;"November 1983 -March 1984";"5";NA;NA;1;1;1;0;0;0;0;0;0;0;1;1;1983;1984;NA;NA;"1";NA;0.239438333333333;20.687472;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"no concreta fechas";"Bell et al 1986";"Bell, G., Bartholomew, G., & Nagy, K. (1986). The Roles of energetics, water economy, foraging behavior, and geothermal refugia in the distribution of the bat, Macrotus californicus. Journal of Comparative Physiology B, 156, 441-450. https://doi.org/10.1007/BF01101107";-0.433621258920766;NA;NA
"40";40;7992;"Mammal";"Mammalia";"Chiroptera";"Phyllostomidae";"Macrotus";"Macrotus_californicus";13.2;0.38;NA;NA;"5";NA;"November 1983 -March 1984";"5";NA;NA;1;1;1;0;0;0;0;0;0;0;1;1;1983;1984;NA;NA;"1";NA;0.142292333333333;12.2940576;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"no concreta fechas";"Bell et al 1986";"Bell, G., Bartholomew, G., & Nagy, K. (1986). The Roles of energetics, water economy, foraging behavior, and geothermal refugia in the distribution of the bat, Macrotus californicus. Journal of Comparative Physiology B, 156, 441-450. https://doi.org/10.1007/BF01101107";-0.970537330992416;NA;NA
"41";41;7993;"Mammal";"Mammalia";"Chiroptera";"Phyllostomidae";"Macrotus";"Macrotus_californicus";13.3;0.38;NA;NA;"5";NA;"November 1983 -March 1984";"5";NA;NA;1;1;1;0;0;0;0;0;0;0;1;1;1983;1984;NA;NA;"1";NA;0.223125972222222;19.278084;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"no concreta fechas";"Bell et al 1986";"Bell, G., Bartholomew, G., & Nagy, K. (1986). The Roles of energetics, water economy, foraging behavior, and geothermal refugia in the distribution of the bat, Macrotus californicus. Journal of Comparative Physiology B, 156, 441-450. https://doi.org/10.1007/BF01101107";-0.526102462519516;NA;NA
"42";42;7994;"Mammal";"Mammalia";"Chiroptera";"Phyllostomidae";"Macrotus";"Macrotus_californicus";13.3;0.38;NA;NA;"5";NA;"November 1983 -March 1984";"5";NA;NA;1;1;1;0;0;0;0;0;0;0;1;1;1983;1984;NA;NA;"1";NA;0.225024916666667;19.4421528;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"no concreta fechas";"Bell et al 1986";"Bell, G., Bartholomew, G., & Nagy, K. (1986). The Roles of energetics, water economy, foraging behavior, and geothermal refugia in the distribution of the bat, Macrotus californicus. Journal of Comparative Physiology B, 156, 441-450. https://doi.org/10.1007/BF01101107";-0.517627835528543;NA;NA
"43";43;7995;"Mammal";"Mammalia";"Chiroptera";"Phyllostomidae";"Macrotus";"Macrotus_californicus";13.3;0.38;NA;NA;"5";NA;"November 1983 -March 1984";"5";NA;NA;1;1;1;0;0;0;0;0;0;0;1;1;1983;1984;NA;NA;"1";NA;0.304780583333333;26.3330424;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"no concreta fechas";"Bell et al 1986";"Bell, G., Bartholomew, G., & Nagy, K. (1986). The Roles of energetics, water economy, foraging behavior, and geothermal refugia in the distribution of the bat, Macrotus californicus. Journal of Comparative Physiology B, 156, 441-450. https://doi.org/10.1007/BF01101107";-0.214246853533659;NA;NA
"44";44;7996;"Mammal";"Mammalia";"Chiroptera";"Phyllostomidae";"Macrotus";"Macrotus_californicus";13.4;0.38;NA;NA;"5";NA;"November 1983 -March 1984";"5";NA;NA;1;1;1;0;0;0;0;0;0;0;1;1;1983;1984;NA;NA;"1";NA;0.198975111111111;17.1914496;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"no concreta fechas";"Bell et al 1986";"Bell, G., Bartholomew, G., & Nagy, K. (1986). The Roles of energetics, water economy, foraging behavior, and geothermal refugia in the distribution of the bat, Macrotus californicus. Journal of Comparative Physiology B, 156, 441-450. https://doi.org/10.1007/BF01101107";-0.646036654965735;NA;NA
"45";45;7997;"Mammal";"Mammalia";"Chiroptera";"Phyllostomidae";"Macrotus";"Macrotus_californicus";13.7;0.38;NA;NA;"5";NA;"November 1983 -March 1984";"5";NA;NA;1;1;1;0;0;0;0;0;0;0;1;1;1983;1984;NA;NA;"1";NA;0.338397611111111;29.2375536;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"no concreta fechas";"Bell et al 1986";"Bell, G., Bartholomew, G., & Nagy, K. (1986). The Roles of energetics, water economy, foraging behavior, and geothermal refugia in the distribution of the bat, Macrotus californicus. Journal of Comparative Physiology B, 156, 441-450. https://doi.org/10.1007/BF01101107";-0.130889582949399;NA;NA
"46";46;7998;"Mammal";"Mammalia";"Chiroptera";"Phyllostomidae";"Macrotus";"Macrotus_californicus";14;0.38;NA;NA;"5";NA;"November 1983 -March 1984";"5";NA;NA;1;1;1;0;0;0;0;0;0;0;1;1;1983;1984;NA;NA;"1";NA;0.232870555555556;20.120016;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"no concreta fechas";"Bell et al 1986";"Bell, G., Bartholomew, G., & Nagy, K. (1986). The Roles of energetics, water economy, foraging behavior, and geothermal refugia in the distribution of the bat, Macrotus californicus. Journal of Comparative Physiology B, 156, 441-450. https://doi.org/10.1007/BF01101107";-0.520178839057329;NA;NA
"47";47;7999;"Mammal";"Mammalia";"Chiroptera";"Phyllostomidae";"Macrotus";"Macrotus_californicus";14.3;0.38;NA;NA;"5";NA;"November 1983 -March 1984";"5";NA;NA;1;1;1;0;0;0;0;0;0;0;1;1;1983;1984;NA;NA;"1";NA;0.306258333333333;26.46072;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";"no concreta fechas";"Bell et al 1986";"Bell, G., Bartholomew, G., & Nagy, K. (1986). The Roles of energetics, water economy, foraging behavior, and geothermal refugia in the distribution of the bat, Macrotus californicus. Journal of Comparative Physiology B, 156, 441-450. https://doi.org/10.1007/BF01101107";-0.261453325618961;NA;NA
"48";48;8060;"Mammal";"Mammalia";"Rodentia";"Cricetidae";"Microtus";"Microtus_pennsylvanicus";30.4;0.38;45.37;-71.92;"6";NA;"August 1993";"6";"1993-08-01";"1993-08-31";0;0;0;0;0;0;0;1;0;0;0;0;1993;NA;NA;NA;"1";NA;0.908564814814815;78.5;19.70077695;20.86293759;259.6121332;78.5290705;74.33224238;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Berteaux et al 1996";"Berteaux, D., Masseboeuf, F., Bonzom, J.-M., Bergeron, J.-M., Thomas, D., & Lapierre, H. (1996). Effect of Carrying a Radiocollar on Expenditure of Energy by Meadow Voles. Journal of Mammalogy, 77, 359-363. https://doi.org/10.2307/1382808";0.284568337723048;1.80077695;17.9
"49";49;8061;"Mammal";"Mammalia";"Rodentia";"Cricetidae";"Microtus";"Microtus_pennsylvanicus";32.8;0.38;45.37;-71.92;"6";NA;"August 1993";"6";"1993-08-01";"1993-08-31";0;0;0;0;0;0;0;1;0;0;0;0;1993;NA;NA;NA;"1";NA;1.15856481481481;100.1;19.70077695;20.86293759;259.6121332;78.5290705;74.33224238;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Berteaux et al 1996";"Berteaux, D., Masseboeuf, F., Bonzom, J.-M., Bergeron, J.-M., Thomas, D., & Lapierre, H. (1996). Effect of Carrying a Radiocollar on Expenditure of Energy by Meadow Voles. Journal of Mammalogy, 77, 359-363. https://doi.org/10.2307/1382808";0.47309036944772;1.80077695;17.9
"50";50;8062;"Mammal";"Mammalia";"Rodentia";"Cricetidae";"Microtus";"Microtus_pennsylvanicus";34.5;0.38;45.37;-71.92;"6";NA;"August 1993";"6";"1993-08-01";"1993-08-31";0;0;0;0;0;0;0;1;0;0;0;0;1993;NA;NA;NA;"1";NA;1.28703703703704;111.2;19.70077695;20.86293759;259.6121332;78.5290705;74.33224238;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Berteaux et al 1996";"Berteaux, D., Masseboeuf, F., Bonzom, J.-M., Bergeron, J.-M., Thomas, D., & Lapierre, H. (1996). Effect of Carrying a Radiocollar on Expenditure of Energy by Meadow Voles. Journal of Mammalogy, 77, 359-363. https://doi.org/10.2307/1382808";0.541975830537687;1.80077695;17.9
"51";51;8063;"Mammal";"Mammalia";"Rodentia";"Cricetidae";"Microtus";"Microtus_pennsylvanicus";34.9;0.38;45.37;-71.92;"6";NA;"August 1993";"6";"1993-08-01";"1993-08-31";0;0;0;0;0;0;0;1;0;0;0;0;1993;NA;NA;NA;"1";NA;0.740740740740741;64;19.70077695;20.86293759;259.6121332;78.5290705;74.33224238;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Berteaux et al 1996";"Berteaux, D., Masseboeuf, F., Bonzom, J.-M., Bergeron, J.-M., Thomas, D., & Lapierre, H. (1996). Effect of Carrying a Radiocollar on Expenditure of Energy by Meadow Voles. Journal of Mammalogy, 77, 359-363. https://doi.org/10.2307/1382808";-0.0187468738226511;1.80077695;17.9
"52";52;8064;"Mammal";"Mammalia";"Rodentia";"Cricetidae";"Microtus";"Microtus_pennsylvanicus";34.9;0.38;45.37;-71.92;"6";NA;"August 1993";"6";"1993-08-01";"1993-08-31";0;0;0;0;0;0;0;1;0;0;0;0;1993;NA;NA;NA;"1";NA;1.27546296296296;110.2;19.70077695;20.86293759;259.6121332;78.5290705;74.33224238;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Berteaux et al 1996";"Berteaux, D., Masseboeuf, F., Bonzom, J.-M., Bergeron, J.-M., Thomas, D., & Lapierre, H. (1996). Effect of Carrying a Radiocollar on Expenditure of Energy by Meadow Voles. Journal of Mammalogy, 77, 359-363. https://doi.org/10.2307/1382808";0.524666939536491;1.80077695;17.9
"53";53;8065;"Mammal";"Mammalia";"Rodentia";"Cricetidae";"Microtus";"Microtus_pennsylvanicus";35.4;0.38;45.37;-71.92;"6";NA;"August 1993";"6";"1993-08-01";"1993-08-31";0;0;0;0;0;0;0;1;0;0;0;0;1993;NA;NA;NA;"1";NA;1.13657407407407;98.2;19.70077695;20.86293759;259.6121332;78.5290705;74.33224238;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Berteaux et al 1996";"Berteaux, D., Masseboeuf, F., Bonzom, J.-M., Bergeron, J.-M., Thomas, D., & Lapierre, H. (1996). Effect of Carrying a Radiocollar on Expenditure of Energy by Meadow Voles. Journal of Mammalogy, 77, 359-363. https://doi.org/10.2307/1382808";0.399164371721835;1.80077695;17.9
"54";54;8066;"Mammal";"Mammalia";"Rodentia";"Cricetidae";"Microtus";"Microtus_pennsylvanicus";35.6;0.38;45.37;-71.92;"6";NA;"August 1993";"6";"1993-08-01";"1993-08-31";0;0;0;0;0;0;0;1;0;0;0;0;1993;NA;NA;NA;"1";NA;0.972222222222222;84;19.70077695;20.86293759;259.6121332;78.5290705;74.33224238;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Berteaux et al 1996";"Berteaux, D., Masseboeuf, F., Bonzom, J.-M., Bergeron, J.-M., Thomas, D., & Lapierre, H. (1996). Effect of Carrying a Radiocollar on Expenditure of Energy by Meadow Voles. Journal of Mammalogy, 77, 359-363. https://doi.org/10.2307/1382808";0.238930530351893;1.80077695;17.9
"55";55;8067;"Mammal";"Mammalia";"Rodentia";"Cricetidae";"Microtus";"Microtus_pennsylvanicus";36.6;0.38;45.37;-71.92;"6";NA;"August 1993";"6";"1993-08-01";"1993-08-31";0;0;0;0;0;0;0;1;0;0;0;0;1993;NA;NA;NA;"1";NA;1.30787037037037;113;19.70077695;20.86293759;259.6121332;78.5290705;74.33224238;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Berteaux et al 1996";"Berteaux, D., Masseboeuf, F., Bonzom, J.-M., Bergeron, J.-M., Thomas, D., & Lapierre, H. (1996). Effect of Carrying a Radiocollar on Expenditure of Energy by Meadow Voles. Journal of Mammalogy, 77, 359-363. https://doi.org/10.2307/1382808";0.515614308595103;1.80077695;17.9
"56";56;8068;"Mammal";"Mammalia";"Rodentia";"Cricetidae";"Microtus";"Microtus_pennsylvanicus";36.8;0.38;45.37;-71.92;"6";NA;"August 1993";"6";"1993-08-01";"1993-08-31";0;0;0;0;0;0;0;1;0;0;0;0;1993;NA;NA;NA;"1";NA;1.31828703703704;113.9;19.70077695;20.86293759;259.6121332;78.5290705;74.33224238;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Berteaux et al 1996";"Berteaux, D., Masseboeuf, F., Bonzom, J.-M., Bergeron, J.-M., Thomas, D., & Lapierre, H. (1996). Effect of Carrying a Radiocollar on Expenditure of Energy by Meadow Voles. Journal of Mammalogy, 77, 359-363. https://doi.org/10.2307/1382808";0.519635178923169;1.80077695;17.9
"57";57;8069;"Mammal";"Mammalia";"Rodentia";"Cricetidae";"Microtus";"Microtus_pennsylvanicus";39.3;0.38;45.37;-71.92;"6";NA;"August 1993";"6";"1993-08-01";"1993-08-31";0;0;0;0;0;0;0;1;0;0;0;0;1993;NA;NA;NA;"1";NA;1.33796296296296;115.6;19.70077695;20.86293759;259.6121332;78.5290705;74.33224238;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Berteaux et al 1996";"Berteaux, D., Masseboeuf, F., Bonzom, J.-M., Bergeron, J.-M., Thomas, D., & Lapierre, H. (1996). Effect of Carrying a Radiocollar on Expenditure of Energy by Meadow Voles. Journal of Mammalogy, 77, 359-363. https://doi.org/10.2307/1382808";0.487266169321898;1.80077695;17.9
"58";58;8070;"Mammal";"Mammalia";"Rodentia";"Cricetidae";"Microtus";"Microtus_pennsylvanicus";40.8;0.38;45.37;-71.92;"6";NA;"August 1993";"6";"1993-08-01";"1993-08-31";0;0;0;0;0;0;0;1;0;0;0;0;1993;NA;NA;NA;"1";NA;1.33796296296296;115.6;19.70077695;20.86293759;259.6121332;78.5290705;74.33224238;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Berteaux et al 1996";"Berteaux, D., Masseboeuf, F., Bonzom, J.-M., Bergeron, J.-M., Thomas, D., & Lapierre, H. (1996). Effect of Carrying a Radiocollar on Expenditure of Energy by Meadow Voles. Journal of Mammalogy, 77, 359-363. https://doi.org/10.2307/1382808";0.460376002756534;1.80077695;17.9
"59";59;1037;"Bird";"Aves";"Passeriformes";"Hirundinidae";"Hirundo";"Hirundo_tahitica";8.45;0.34;3.11666666666667;101.7;"7";97;"April - June";"7";NA;NA;0;0;0;1;1;1;0;0;0;0;0;0;NA;NA;NA;NA;"1";"24 ± 1";0.912037037037037;78.8;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Bryant et al 1984";"Bryant, D. M., Hails, C. J., & Tatner, P. (1984). Reproductive Energetics of Two Tropical Bird Species. The Auk, 101(1), 25-37.";0.483412183254457;NA;27.5333333333333
"60";60;1038;"Bird";"Aves";"Passeriformes";"Hirundinidae";"Hirundo";"Hirundo_tahitica";8.83;0.34;3.11666666666667;101.7;"7";97;"April - June";"7";NA;NA;0;0;0;1;1;1;0;0;0;0;0;0;NA;NA;NA;NA;"1";"24 ± 1";1.07175925925926;92.6;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Bryant et al 1984";"Bryant, D. M., Hails, C. J., & Tatner, P. (1984). Reproductive Energetics of Two Tropical Bird Species. The Auk, 101(1), 25-37.";0.615897434776914;NA;27.5333333333333
"61";61;1039;"Bird";"Aves";"Passeriformes";"Hirundinidae";"Hirundo";"Hirundo_tahitica";9.58;0.34;3.11666666666667;101.7;"7";97;"April - June";"7";NA;NA;0;0;0;1;1;1;0;0;0;0;0;0;NA;NA;NA;NA;"1";"24 ± 1";1.0162037037037;87.8;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Bryant et al 1984";"Bryant, D. M., Hails, C. J., & Tatner, P. (1984). Reproductive Energetics of Two Tropical Bird Species. The Auk, 101(1), 25-37.";0.509127250609245;NA;27.5333333333333
"62";62;1040;"Bird";"Aves";"Passeriformes";"Hirundinidae";"Hirundo";"Hirundo_tahitica";322;0.34;3.11666666666667;101.7;"7";97;"April - June";"7";NA;NA;0;0;0;1;1;1;0;0;0;0;0;0;NA;NA;NA;NA;"1";"24 ± 1";3.07523148148148;265.7;NA;NA;NA;NA;NA;"L. N. Hudson, N. J. B. Isaac, D. C. Reuman, The relationship between body mass and field metabolic rate among individual birds and mammals. J. Anim. Ecol. 82, 1009-1020 (2013).";NA;"Bryant et al 1984";"Bryant, D. M., Hails, C. J., & Tatner, P. (1984). Reproductive Energetics of Two Tropical Bird Species. The Auk, 101(1), 25-37.";-0.692071555310964;NA;27.5333333333333
